elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
70.9768,572,126,-320,1720,-385,-170,-1126,-72
70.9773,573,125,-319,1720,-386,-170,-1126,-73
70.9778,572,126,-319,1720,-385,-171,-1126,-73
70.9783,573,125,-320,1720,-386,-170,-1125,-73
70.9788,572,125,-320,1720,-386,-170,-1126,-72
70.9793,573,126,-320,1720,-386,-170,-1126,-73
70.9798,572,125,-320,1720,-386,-170,-1126,-73
70.9803,572,126,-320,1720,-385,-170,-1126,-73
70.9808,572,126,-320,1720,-386,-170,-1125,-72
70.9813,572,125,-320,1720,-386,-170,-1126,-72
70.981804,572,125,-320,1720,-386,-170,-1126,-72
70.9823,572,125,-320,1720,-386,-170,-1125,-72
70.9828,572,125,-319,1720,-386,-170,-1125,-72
70.9833,573,126,-319,1720,-386,-170,-1125,-73
70.9838,572,125,-319,1720,-386,-170,-1125,-73
70.9843,572,126,-320,1720,-386,-170,-1126,-73
70.9848,572,125,-320,1720,-386,-170,-1126,-72
70.9853,572,125,-319,1720,-386,-170,-1126,-72
70.9858,573,125,-320,1720,-386,-170,-1126,-72
70.9863,572,125,-320,1720,-386,-170,-1126,-72
70.9868,573,125,-319,1720,-386,-170,-1126,-72
70.9873,572,125,-320,1720,-386,-170,-1126,-73
70.9878,572,125,-320,1720,-385,-170,-1126,-73
70.9883,572,125,-320,1720,-385,-170,-1126,-72
70.9888,572,125,-320,1720,-386,-170,-1126,-73
70.9893,572,125,-320,1720,-386,-170,-1126,-72
70.9898,572,125,-320,1720,-386,-170,-1126,-72
70.9903,572,125,-320,1720,-386,-170,-1125,-72
70.9908,572,125,-320,1720,-385,-170,-1126,-73
70.9913,572,125,-320,1720,-385,-170,-1126,-73
70.9918,572,125,-320,1720,-385,-170,-1126,-73
70.9923,572,125,-320,1719,-386,-170,-1126,-73
70.9928,572,126,-320,1720,-386,-170,-1126,-73
70.9933,572,125,-319,1720,-386,-170,-1126,-73
70.9939,573,126,-319,1720,-386,-170,-1125,-72
70.9944,572,126,-319,1720,-386,-170,-1126,-73
70.9949,573,125,-320,1720,-386,-170,-1125,-72
70.9954,572,125,-319,1720,-385,-170,-1125,-72
70.9959,572,125,-320,1720,-386,-170,-1125,-72
70.9964,572,125,-320,1720,-386,-170,-1126,-72
70.9969,572,125,-320,1720,-385,-170,-1126,-72
70.9974,573,125,-320,1720,-386,-170,-1126,-73
70.9979,572,125,-320,1720,-385,-170,-1126,-73
70.9984,572,126,-320,1720,-385,-170,-1125,-72
70.9989,572,125,-319,1720,-386,-170,-1126,-73
70.9994,572,125,-320,1720,-386,-170,-1126,-72
70.9999,572,125,-320,1720,-386,-170,-1126,-73
71.0004,572,126,-319,1720,-386,-170,-1125,-72
71.0009,572,125,-320,1720,-386,-170,-1126,-72
71.0014,572,125,-320,1720,-387,-170,-1126,-72
71.0019,572,125,-320,1720,-386,-170,-1126,-72
71.0024,572,125,-320,1720,-387,-170,-1126,-72
71.0029,572,125,-319,1720,-387,-170,-1125,-72
71.0034,573,125,-320,1720,-387,-170,-1125,-72
71.0039,572,125,-320,1720,-387,-170,-1125,-72
71.0044,572,125,-320,1720,-387,-170,-1126,-72
71.0049,572,126,-320,1720,-386,-170,-1125,-72
71.0054,573,125,-320,1720,-386,-170,-1125,-72
71.0059,572,125,-319,1720,-385,-170,-1125,-72
71.0064,572,125,-320,1719,-385,-170,-1125,-72
71.0069,572,125,-320,1720,-385,-170,-1126,-73
71.0074,573,125,-320,1719,-385,-170,-1126,-73
71.0079,573,125,-319,1720,-385,-171,-1125,-73
71.0084,572,125,-319,1719,-386,-170,-1126,-73
71.0089,572,126,-320,1720,-386,-170,-1125,-73
71.0094,572,126,-320,1720,-385,-170,-1126,-73
71.0099,572,125,-320,1720,-386,-170,-1126,-73
71.0104,572,125,-320,1720,-386,-170,-1126,-73
71.0109,572,125,-320,1720,-386,-170,-1126,-73
71.0114,572,125,-320,1719,-385,-170,-1126,-73
71.0119,572,125,-320,1720,-385,-170,-1126,-73
71.0124,573,125,-320,1720,-386,-170,-1126,-73
71.0129,573,125,-320,1720,-386,-170,-1126,-73
71.0134,573,125,-320,1720,-386,-170,-1125,-73
71.0139,573,125,-320,1720,-385,-170,-1126,-73
71.0144,572,126,-320,1720,-386,-170,-1125,-72
71.0149,573,125,-320,1720,-386,-170,-1125,-73
71.0154,573,125,-320,1720,-385,-170,-1125,-73
71.0159,573,125,-320,1720,-385,-170,-1126,-73
71.0164,572,126,-319,1720,-386,-171,-1125,-73
71.0169,572,125,-320,1720,-386,-170,-1125,-73
71.0174,572,125,-320,1720,-386,-170,-1125,-73
71.0179,573,125,-320,1720,-386,-170,-1125,-72
71.0184,572,126,-320,1720,-386,-170,-1126,-73
71.0189,572,125,-319,1720,-386,-170,-1125,-72
71.0194,572,126,-319,1720,-386,-170,-1125,-73
71.0199,572,125,-320,1720,-386,-170,-1125,-73
71.0204,572,125,-320,1720,-386,-170,-1125,-72
71.0209,572,126,-320,1720,-386,-170,-1125,-73
71.0214,572,125,-320,1720,-386,-170,-1126,-72
71.0219,572,125,-320,1719,-385,-170,-1125,-72
71.0224,572,125,-320,1719,-386,-170,-1125,-73
71.0229,572,125,-319,1720,-385,-170,-1125,-73
71.0234,573,125,-319,1719,-385,-170,-1125,-73
71.0239,572,125,-320,1720,-386,-170,-1125,-73
71.0244,573,125,-320,1719,-386,-170,-1125,-73
71.0249,572,125,-319,1720,-386,-170,-1126,-72
71.0254,572,125,-320,1720,-386,-170,-1126,-73
71.0259,572,125,-320,1720,-386,-170,-1126,-72
71.0264,572,125,-320,1720,-385,-170,-1126,-73
71.0269,572,126,-319,1720,-386,-170,-1126,-73
71.0274,573,125,-320,1720,-386,-170,-1125,-73
71.0279,572,125,-319,1720,-386,-170,-1126,-73
71.0284,572,125,-320,1720,-386,-171,-1125,-72
71.0289,573,125,-319,1720,-386,-170,-1125,-72
71.0294,572,125,-320,1720,-386,-170,-1126,-72
71.0299,573,126,-320,1720,-386,-170,-1125,-73
71.0304,573,125,-319,1720,-386,-170,-1126,-73
71.0309,572,125,-320,1720,-385,-170,-1126,-72
71.0314,572,125,-320,1720,-386,-170,-1126,-73
71.0319,572,125,-320,1720,-386,-170,-1125,-72
71.0324,572,125,-320,1720,-386,-170,-1126,-72
71.0329,572,125,-320,1720,-386,-170,-1125,-72
71.0334,573,125,-319,1720,-386,-170,-1125,-72
71.0339,572,126,-320,1720,-386,-170,-1126,-72
71.0344,572,125,-319,1720,-386,-170,-1125,-73
71.0349,572,125,-320,1720,-386,-170,-1125,-72
71.0354,573,125,-320,1720,-386,-170,-1126,-72
71.0359,573,125,-320,1720,-386,-170,-1125,-72
71.0364,572,125,-320,1720,-386,-170,-1126,-73
71.0369,573,125,-320,1720,-386,-170,-1125,-72
71.0374,572,125,-320,1720,-385,-170,-1126,-72
71.0379,572,125,-319,1720,-386,-170,-1126,-73
71.0384,572,126,-320,1720,-386,-170,-1125,-73
71.0389,573,125,-320,1720,-385,-170,-1125,-72
71.0394,572,125,-320,1720,-386,-170,-1125,-72
71.0399,573,125,-319,1720,-386,-170,-1126,-72
71.0404,572,126,-320,1720,-386,-170,-1126,-72
71.0409,572,126,-320,1720,-385,-170,-1126,-72
71.0414,572,126,-320,1720,-385,-170,-1126,-73
71.0419,573,126,-320,1720,-385,-170,-1126,-73
71.0424,572,125,-320,1719,-385,-170,-1125,-73
71.0429,573,125,-320,1720,-386,-170,-1125,-73
71.0434,572,125,-319,1720,-386,-170,-1125,-72
71.0439,573,125,-320,1720,-386,-170,-1126,-73
71.0444,573,125,-320,1719,-386,-170,-1126,-72
71.0449,572,126,-319,1720,-386,-170,-1126,-73
71.0454,573,126,-320,1720,-386,-170,-1125,-73
71.0459,572,125,-320,1720,-386,-170,-1126,-72
71.0464,572,126,-320,1720,-386,-170,-1125,-73
71.0469,572,125,-320,1720,-386,-170,-1125,-72
71.0474,572,125,-319,1720,-386,-170,-1125,-73
71.0479,573,125,-319,1720,-386,-170,-1125,-73
71.0484,572,125,-320,1720,-386,-170,-1125,-72
71.0489,572,126,-320,1719,-386,-170,-1126,-73
71.0494,573,125,-320,1720,-386,-170,-1125,-73
71.049904,572,125,-320,1719,-385,-170,-1125,-73
71.0504,572,125,-319,1720,-386,-170,-1125,-73
71.0509,572,125,-320,1720,-386,-170,-1126,-72
71.0514,572,125,-320,1719,-385,-170,-1126,-72
71.0519,572,125,-320,1720,-386,-170,-1126,-72
71.0524,572,125,-320,1720,-386,-170,-1125,-73
71.0529,573,125,-320,1720,-386,-170,-1125,-72
71.0534,572,125,-319,1720,-386,-170,-1125,-73
71.0539,573,125,-320,1720,-386,-170,-1125,-72
71.0544,572,126,-320,1720,-386,-170,-1125,-73
71.0549,573,125,-320,1720,-386,-170,-1125,-72
